"TO_C","TE_C","Tt_C","HDD_C","CDD_C","Tmin_C","Tmax_C","Precip_in","Humidity_pct","WindSpeed_MPH","CP"
"2016-03-06",1.22,0.777741740088608,1.95,11.55,0,-3.3,7.2,0,50.4,1.76,16.2912609702257
"2016-03-07",7.732,4.2548708700443,7.5,6,0,-2.2,17.2,0,57.76,5.12,13.0514941244288
"2016-03-08",10.48,7.36743543502215,11.65,1.85,0,3.3,20,0,61.24,3.2,5.40234023363949
"2016-03-09",14.4034482758621,10.8854418554421,14.45,0,0,2.2,26.7,0,55.5862068965517,3.27586206896552,0
"2016-03-10",20.888,15.8867209277211,20.85,0,2.55,16.1,25.6,0,46.52,4.52,0
"2016-03-11",13.5464285714286,14.7165747495748,13.3,0.200000000000001,0,7.2,19.4,0.01,59.5714285714286,6.28571428571429,0
"2016-03-12",10.032,12.3742873747874,9.15,4.35,0,1.1,17.2,0,54.72,3.76,6.72470149820793
"2016-03-13",12.224,12.2991436873937,11.95,1.55,0,7.2,16.7,0,49.4,4.24,2.62744481197988
"2016-03-14",6.33076923076923,9.31495645908146,7.5,6,0,5,10,0.22,84.6410256410256,9.71794871794872,22.3490908796469
"2016-03-15",8.56315789473684,8.93905717690915,10,3.5,0,6.7,13.3,0,85.1052631578947,5.57894736842105,11.6607200668328
"2016-03-16",9.67575757575758,9.30740737633336,11.15,2.35,0,4,18.3,0.03,78.8484848484848,2.09090909090909,5.52984540919576
"2016-03-17",9.35588235294118,9.33164486463727,10.55,2.95,0,4.4,16.7,0.29,75.2941176470588,4.35294117647059,8.64616412526443
"2016-03-18",8.804,9.06782243231864,8.6,4.9,0,3.9,13.3,0,43.64,8.64,13.8033645985318
"2016-03-19",4.292,6.67991121615932,3.6,9.9,0,-0.6,7.8,0,37.52,3.16,16.3684988389284
"2016-03-20",1.58333333333333,4.13162227474633,2.5,11,0,0,5,0,56.0333333333333,6.23333333333333,29.7519179275954
"2016-03-21",3.63928571428571,3.88545399451602,4.45,9.05,0,0,8.9,0,54.9285714285714,7.82142857142857,27.577279262856
"2016-03-22",7.448,5.66672699725801,6.65,6.85,0,0,13.3,0,38.64,6.52,15.4533527132464
"2016-03-23",12.672,9.169363498629,13.9,0,0,6.7,21.1,0,44.32,4.24,1.70495635134745
"2016-03-24",8.76071428571428,8.96503889217164,9.15,4.35,0,6.1,12.2,0,68.3571428571429,9.46428571428571,14.5799761250939
"2016-03-25",11.5651162790698,10.2650775856207,13.9,0,0,6.1,21.7,0.15,76.6976744186046,3.46511627906977,3.6017517605362
"2016-03-26",6.15,8.20753879281035,7.25,6.25,0,1.7,12.8,0,61.8,4.33333333333333,15.3002450960761
"2016-03-27",7.58214285714286,7.8948408249766,8.1,5.4,0,4,12.2,0,68.4285714285714,4.71428571428571,12.8490916543197
"2016-03-28",8.0027027027027,7.94877176383965,10.85,2.65,0,5,16.7,0.39,75.7567567567568,9.05405405405405,16.54134295308
"2016-03-29",7.668,7.80838588191983,7.5,6,0,3.3,11.7,0,32.64,13.12,21.124402450247
"2016-03-30",7.116,7.46219294095991,5.85,7.65,0,-2.2,13.9,0,39.64,5.2,14.5577598276658
"2016-03-31",16.152,11.80709647048,13.6,0,0,5,22.2,0,54.4,7.8,0
"2016-04-01",19.9394736842105,15.8732850773452,20.85,0,2.55,15.6,26.1,0.76,72.0263157894737,7.18421052631579,0
"2016-04-02",11.22,13.5466425386726,10.8,2.7,0,7.2,14.4,0.18,60.64,3.6,4.32599583911034
"2016-04-03",3.12413793103448,8.33539023485355,3.3,10.2,0,0.6,6,0.01,44.448275862069,13.6551724137931,38.3418252830231
"2016-04-04",2.2078947368421,5.27164248584783,1.65,11.85,0,-1.7,5,0.47,69.5789473684211,4.97368421052632,25.1833801715333
"2016-04-05",-0.0407407407407406,2.61545087255354,0.6,12.9,0,-4.4,5.6,0,37.8518518518519,7.96296296296296,38.2102404631081
"2016-04-06",4.196,3.40572543627677,2.5,11,0,-4.4,9.4,0,43.4,6.08,22.9414831534493
"2016-04-07",11.0205128205128,7.2131191283948,10.85,2.65,0,5,16.7,0.88,74.1538461538462,7.79487179487179,6.92255405043275
"2016-04-08",5.71851851851852,6.46581882345666,3.85,9.65,0,-0.6,8.3,0,53.962962962963,7.85185185185185,21.8046106727093
"2016-04-09",2.60666666666667,4.53624274506166,1.95,11.55,0,-1.7,5.6,0.03,65.3,5.13333333333333,24.6808735063619
"2016-04-10",4.912,4.72412137253083,4.45,9.05,0,-1.1,10,0,35.76,6.72,22.2626404471707
"2016-04-11",11.604,8.16406068626542,12.25,1.25,0,5.6,18.9,0,59.52,5.68,4.51868950913869
"2016-04-12",11.14375,9.65390534313271,9.4,4.1,0,4.4,14.4,0.16,61.78125,5.875,5.71117283201861
"2016-04-13",7.716,8.68495267156635,6.95,6.55,0,0.6,13.3,0,46.2,2.84,9.74737005761041
"2016-04-14",9.18,8.93247633578318,9.45,4.05,0,2.8,16.1,0,45.96,3.8,8.42123031391495
"2016-04-15",10.26,9.59623816789159,10.3,3.2,0,1.7,18.9,0,50.08,2.32,4.93502097259981
"2016-04-16",11.44,10.5181190839458,11.9,1.6,0,4.4,19.4,0,44.12,4.36,4.30140628167115
"2016-04-17",13.6,12.0590595419729,13.85,0,0,3.3,24.4,0,45.92,1.64,0
"2016-04-18",17.876,14.9675297709864,16.7,0,0,6.7,26.7,0,35.6,3.44,0
"2016-04-19",16.684,15.8257648854932,16.1,0,0,11.1,21.1,0,32.72,6.92,0
"2016-04-20",14.04,14.9328824427466,14.45,0,0,8.3,20.6,0,28.72,4.72,0
"2016-04-21",16.424,15.6784412213733,14.45,0,0,5.6,23.3,0,41.76,4.2,0
"2016-04-22",21.136,18.4072206106867,20,0,1.7,13.3,26.7,0,53.28,4.32,0
"2016-04-23",16.4714285714286,17.4393245910576,16.1,0,0,11.1,21.1,1.11,66.4857142857143,3.74285714285714,0
"2016-04-24",12.6,15.0196622955288,12.5,1,0,4.4,20.6,0,35.56,3.24,1.62
"2016-04-25",14.74,14.8798311477644,14.45,0,0,8.3,20.6,0,52.36,3.08,0
"2016-04-26",12.5526315789474,13.7162313633559,13.3,0.199999999999999,0,8.3,18.3,1.33,84.2894736842105,5.94736842105263,2.31036887631752
"2016-04-27",10.6757575757576,12.1959944695567,12.5,1,0,7.8,17.2,0,68.3030303030303,4.36363636363636,5.89965001275311
"2016-04-28",10.464,11.3299972347784,11.1,2.4,0,7.8,14.4,0,52.12,4.44,6.39724895873218
"2016-04-29",10.02,10.6749986173892,10.3,3.2,0,7.8,12.8,0.06,62.48,5.04,7.81258062358398
"2016-04-30",11.3925925925926,11.0337956049909,11.95,1.55,0,7.8,16.1,0,59.5185185185185,2.92592592592593,3.60479162845096
"2016-05-01",8.42272727272727,9.72826143885908,8.65,4.85,0,6.7,10.6,0.17,83.5454545454545,4.25,10.4670658723066
"2016-05-02",9.96585365853658,9.84705754869783,11.35,2.15,0,6.7,16,0.01,88.609756097561,2.04878048780488,5.05862217450914
"2016-05-03",11.7949152542373,10.8209864014676,12,1.5,0,11,13,1.22,90.406779661017,5.69491525423729,4.06901791490692
"2016-05-04",9.90181818181818,10.3614022916429,10.05,3.45,0,9,11.1,0.11,72.7272727272727,5.89090909090909,8.73321727296932
"2016-05-05",10.5315789473684,10.4464906195056,11.4,2.1,0,7.8,15,0,53.9473684210526,6.73684210526316,7.7046637067579
"2016-05-06",10.158064516129,10.3022775678173,10.5,3,0,9,12,1.01,89.4193548387097,9.61290322580645,10.3615647839784
"2016-05-07",10.6860465116279,10.4941620397226,12.25,1.25,0,8.9,15.6,0.1,86.5116279069767,4.48837209302326,5.96157952243821
"2016-05-08",11.75,11.1220810198613,13.05,0.449999999999999,0,7.8,18.3,0.52,75.0217391304348,4.78260869565217,3.82710584259631
"2016-05-09",14.92,13.0210405099307,14.2,0,0,5.6,22.8,0,46.72,5.72,0
"2016-05-10",12.564,12.7925202549653,11.65,1.85,0,6.1,17.2,0,47.88,2.72,1.54369074623125
"2016-05-11",16.768,14.7802601274827,15.85,0,0,6.7,25,0,52.72,2.52,0
"2016-05-12",17.948,16.3641300637413,17.5,0,0,9.4,25.6,0,52.6,3.8,0
"2016-05-13",16.1763636363636,16.2702468500525,15.8,0,0,12.2,19.4,0.49,87.5090909090909,1.52727272727273,0
"2016-05-14",13.8388888888889,15.0545678694707,16.95,0,0,10.6,23.3,0.02,83.1111111111111,2.12962962962963,0
"2016-05-15",9.53928571428571,12.2969267918782,10,3.5,0,5.6,14.4,0.16,55.25,10.25,12.6804728202018
"2016-05-16",11.836,12.0664633959391,11.35,2.15,0,3.3,19.4,0,40.64,9.64,5.16644533891534
"2016-05-17",13.676,12.8712316979696,14.45,0,0,10.6,18.3,0,57.76,2.84,0
"2016-05-18",14.392,13.6316158489848,14.45,0,0,8.9,20,0,53.24,2.84,0
"2016-05-19",16.104,14.8678079244924,16.7,0,0,10.6,22.8,0,52.76,2.52,0
"2016-05-20",16.796,15.8319039622462,15.8,0,0,7.2,24.4,0,48.52,3.16,0
"2016-05-21",14.348,15.0899519811231,14.45,0,0,10,18.9,0.26,64.64,3.12,0
"2016-05-22",15.632,15.3609759905615,16.1,0,0,11.1,21.1,0.07,68.44,2.76,0
"2016-05-23",17.1481481481481,16.2545620693548,17.8,0,0,10.6,25,0.34,70.3333333333333,2.48148148148148,0
"2016-05-24",17.624,16.9392810346774,18.9,0,0.599999999999998,13.9,23.9,0.14,74.6,2.12,0
"2016-05-25",22.724,19.8316405173387,21.4,0,3.1,11.1,31.7,0,47.96,4.16,0
"2016-05-26",24.836,22.3338202586694,23.9,0,5.6,15,32.8,0,46.2,2.36,0
"2016-05-27",25.876,24.1049101293347,25.25,0,6.95,19.4,31.1,0,60.6,3.12,0
"2016-05-28",25.8071428571428,24.9560264932388,27.5,0,9.2,21.7,33.3,1.12,69.0357142857143,4.67857142857143,0
"2016-05-29",25.2965517241379,25.1262891086883,25.85,0,7.55,20,31.7,0.11,65.0689655172414,4.03448275862069,0
"2016-05-30",22.4975609756098,23.811925042149,23.6,0,5.3,20,27.2,1.15,79.9512195121951,2.36585365853659,0
"2016-05-31",24.6615384615385,24.2367317518438,25.3,0,7,20,30.6,0,62.0769230769231,2.46153846153846,0
"2016-06-01",22.5,23.3683658759219,22.75,0,4.45,17.2,28.3,0,56.08,4.76,0
"2016-06-02",19.8241379310345,21.5962519034782,20.85,0,2.55,16.1,25.6,0,71.4827586206897,6.51724137931035,0
"2016-06-03",19.2916666666667,20.4439592850724,19.45,0,1.15,17.8,21.1,0.09,83.8055555555556,2.05555555555556,0
"2016-06-04",22.6568181818182,21.5503887334453,24.4,0,6.1,19.4,29.4,0.5,76.6136363636364,3.43181818181818,0
"2016-06-05",19.7911111111111,20.6707499222782,20.3,0,2,17.8,22.8,3.45,64.2,3.37777777777778,0
"2016-06-06",23.0551724137931,21.8629611680357,23.6,0,5.3,18.3,28.9,0,41.2413793103448,4.41379310344828,0
"2016-06-07",21.944,21.9034805840178,23.05,0,4.75,17.2,28.9,0.01,60.24,5.6,0
"2016-06-08",15.2851851851852,18.5943328846015,15.25,0,0,12.2,18.3,0.37,62.8888888888889,7.92592592592593,0
"2016-06-09",16.456,17.5251664423008,16.65,0,0,11.1,22.2,0,44.2,10.72,0
"2016-06-10",18.084,17.8045832211504,18.05,0,0,11.1,25,0,41.08,6.12,0
"2016-06-11",22.18,19.9922916105752,20.85,0,2.55,10,31.7,0,63.52,3.12,0
"2016-06-12",23.076,21.5341458052876,22.5,0,4.2,16.7,28.3,0,47.2,10.48,0
"2016-06-13",18.18,19.8570729026438,18.05,0,0,13.9,22.2,0,52.32,8.08,0
"2016-06-14",19.824,19.8405364513219,19.7,0,1.4,13.3,26.1,0,46,4.56,0
"2016-06-15",22.1115384615385,20.9760374564302,20.8,0,2.5,12.2,29.4,0,48.7692307692308,1.96153846153846,0
"2016-06-16",20.1833333333333,20.5796853948818,19.75,0,1.45,16.7,22.8,0.48,81.6333333333333,1.33333333333333,0
"2016-06-17",19.96,20.2698426974409,19.7,0,1.4,14.4,25,0,61.28,5.28,0
"2016-06-18",21.62,20.9449213487204,20.85,0,2.55,11.7,30,0,53.92,2.2,0
"2016-06-19",22.508,21.7264606743602,23.65,0,5.35,15.6,31.7,0,58.36,2.88,0
"2016-06-20",24.472,23.0992303371801,23.35,0,5.05,16.1,30.6,0,59.8,4.04,0
"2016-06-21",25.2115384615385,24.1553843993593,25,0,6.7,19.4,30.6,0.03,45.3846153846154,4.34615384615385,0
"2016-06-22",22.888,23.5216921996796,22.2,0,3.9,15,29.4,0,49.04,4.72,0
"2016-06-23",21.98,22.7508460998398,22.25,0,3.95,16.7,27.8,0,62.52,1.24,0
"2016-06-24",22.84,22.7954230499199,23.05,0,4.75,17.8,28.3,0,57.4,5.44,0
"2016-06-25",22.3230769230769,22.5592499864984,22.5,0,4.2,15.6,29.4,0,53.0384615384615,3.11538461538462,0
"2016-06-26",23.796,23.1776249932492,23.1,0,4.8,15.6,30.6,0,50.6,3.76,0
"2016-06-27",22.6142857142857,22.8959553537675,23.3,0,5,17.2,29.4,0.54,69.0571428571429,3.22857142857143,0
"2016-06-28",22.0901960784314,22.4930757160994,22.8,0,4.5,20,25.6,2.65,85.1960784313726,4.35294117647059,0
"2016-06-29",21.8891304347826,22.191103075441,23.6,0,5.3,18.3,28.9,0,75.3260869565217,2.60869565217391,0
"2016-06-30",24.2233333333333,23.2072182043872,23.05,0,4.75,16.7,29.4,0,52.6,3.06666666666667,0
"2016-07-01",22.3545454545455,22.7808818294663,22.2,0,3.9,17.2,27.2,2.45,79.7954545454545,5,0
"2016-07-02",20.9333333333333,21.8571075813998,20.85,0,2.55,16.7,25,0,57.037037037037,6.22222222222222,0
"2016-07-03",21.4259259259259,21.6415167536629,20.55,0,2.25,14.4,26.7,0,56.1111111111111,2.44444444444444,0
"2016-07-04",22.5588235294118,22.1001701415373,22.5,0,4.2,16.1,28.9,0.78,70.7941176470588,1.97058823529412,0
"2016-07-05",24.4906976744186,23.295433907978,25.85,0,7.55,20.6,31.1,0.36,75.8837209302326,2.46511627906977,0
"2016-07-06",27.8555555555556,25.5754947317668,27.2,0,8.9,21.1,33.3,0,60.3703703703704,2.14814814814815,0
"2016-07-07",27.3357142857143,26.4556045087405,27.75,0,9.45,22.2,33.3,0.01,70.1785714285714,3.25,0
"2016-07-08",24.8965517241379,25.6760781164392,26.4,0,8.1,21.1,31.7,0.09,78.0344827586207,4.93103448275862,0
"2016-07-09",20.305,22.9905390582196,20.3,0,2,18.9,21.7,1.62,86.325,5.375,0
"2016-07-10",21.6647058823529,22.3276224702863,22.5,0,4.2,18.9,26.1,0,75.7647058823529,4.23529411764706,0
"2016-07-11",22.2827586206897,22.305190545488,21.65,0,3.35,16.1,27.2,0,62.1034482758621,2.58620689655172,0
"2016-07-12",23.2518518518518,22.7785211986699,22.75,0,4.45,16.1,29.4,0,70.2962962962963,3.88888888888889,0
"2016-07-13",24.4323529411765,23.6054370699232,24.45,0,6.15,20.6,28.3,0.02,75.2352941176471,2.76470588235294,0
"2016-07-14",25.8114285714286,24.7084328206759,27.5,0,9.2,22.8,32.2,0.35,84.9428571428571,2.57142857142857,0
"2016-07-15",27.2357142857143,25.9720735531951,27.5,0,9.2,22.8,32.2,0,69.8928571428571,2.75,0
"2016-07-16",26.356,26.1640367765975,26.7,0,8.4,20.6,32.8,0,63.88,2.08,0
"2016-07-17",26.736,26.4500183882988,26.95,0,8.65,21.1,32.8,0,62.8,2.48,0
"2016-07-18",26.264,26.3570091941494,27.5,0,9.2,21.7,33.3,0,70.76,3.92,0
"2016-07-19",24.928,25.6425045970747,25,0,6.7,21.1,28.9,0,50.32,5.4,0
"2016-07-20",23.464,24.5532522985373,23.35,0,5.05,17.8,28.9,0,53.32,2.16,0
"2016-07-21",25.82,25.1866261492687,24.7,0,6.4,17.2,32.2,0,56.6,3.8,0
"2016-07-22",28.484,26.8353130746343,28.05,0,9.75,21.7,34.4,0,61.84,4.6,0
"2016-07-23",29.8038461538462,28.3195796142402,29.45,0,11.15,23.3,35.6,0,45.7307692307692,5.38461538461539,0
"2016-07-24",27.856,28.0877898071201,26.9,0,8.6,19.4,34.4,0,53.24,2.2,0
"2016-07-25",26.2470588235294,27.1674243153248,28.6,0,10.3,22.8,34.4,1.65,77.7058823529412,4.23529411764706,0
"2016-07-26",26.66,26.9137121576624,26.65,0,8.35,21.1,32.2,0,64.52,4.56,0
"2016-07-27",27.0961538461538,27.0049330019081,26.95,0,8.65,21.1,32.8,0,57.0384615384615,2,0
"2016-07-28",26.4571428571429,26.7310379295255,27.5,0,9.2,20,35,0,68.2142857142857,1.5,0
"2016-07-29",23.7090909090909,25.2200644193082,26.1,0,7.8,21.1,31.1,1.37,85.1136363636364,4.31818181818182,0
"2016-07-30",23.7105263157895,24.4652953675488,25.25,0,6.95,21.1,29.4,0.11,90.4035087719298,2.66666666666667,0
"2016-07-31",23.7108695652174,24.0880824663831,23.9,0,5.6,21.7,26.1,0.03,90.2608695652174,4.54347826086957,0
"2016-08-01",22.903125,23.4956037331916,23.9,0,5.6,21.1,26.7,0,82.25,4.25,0
"2016-08-02",22.1233333333333,22.8094685332624,21.65,0,3.35,18.3,25,0,73.6,5.5,0
"2016-08-03",20.4314285714286,21.6204485523455,21.95,0,3.65,16.7,27.2,0,76.4,2.48571428571429,0
"2016-08-04",22.456,22.0382242761727,21.95,0,3.65,16.1,27.8,0,68.84,2.36,0
"2016-08-05",24.084,23.0611121380864,23.35,0,5.05,17.8,28.9,0,66.36,3.48,0
"2016-08-06",25.2078947368421,24.1345034374642,26.1,0,7.8,21.1,31.1,0,74.7631578947368,4.05263157894737,0
"2016-08-07",24.52,24.3272517187321,24.2,0,5.9,17.8,30.6,0,59.32,3.52,0
"2016-08-08",23.752,24.0396258593661,23.3,0,5,17.2,29.4,0,62.36,1.44,0
"2016-08-09",24.9153846153846,24.4775052373753,24.2,0,5.9,17.8,30.6,0,64.5384615384615,3.84615384615385,0
"2016-08-10",26.5972972972973,25.5374012673363,27.5,0,9.2,24.4,30.6,0.23,81.2432432432432,3.2972972972973,0
"2016-08-11",27.7103448275862,26.6238730474613,28.7,0,10.4,23,34.4,0.82,77,3.31034482758621,0
"2016-08-12",26.5,26.5619365237306,28.35,0,10.05,22.8,33.9,1.65,83.9230769230769,5.02564102564103,0
"2016-08-13",29.996,28.2789682618653,30,0,11.7,25,35,0,69.96,3.4,0
"2016-08-14",28.6851851851852,28.4820767235253,29.4,0,11.1,24.4,34.4,0.04,71.5555555555556,4.07407407407407,0
"2016-08-15",27.4846153846154,27.9833460540703,27.5,0,9.2,22.8,32.2,0,68.0769230769231,2.57692307692308,0
"2016-08-16",27.1296296296296,27.55648784185,27.8,0,9.5,22.8,32.8,0.38,77.5555555555556,3.33333333333333,0
"2016-08-17",25.684,26.620243920925,26.1,0,7.8,23.3,28.9,0,69.48,5.52,0
"2016-08-18",25.28,25.9501219604625,25.85,0,7.55,21.7,30,0.01,70.72,1.68,0
"2016-08-19",25.672,25.8110609802312,25.85,0,7.55,21.1,30.6,0,69.16,2.12,0
"2016-08-20",25.6807692307692,25.7459151055002,25.6,0,7.3,20.6,30.6,0,72.1538461538462,5.30769230769231,0
"2016-08-21",24.6959183673469,25.2209167364236,26.15,0,7.85,21.7,30.6,2.65,84.4489795918367,3.16326530612245,0
"2016-08-22",20.96,23.0904583682118,20.6,0,2.3,15.6,25.6,0,62.88,5.36,0
"2016-08-23",20.528,21.8092291841059,20,0,1.7,12.2,27.8,0,63.52,1.88,0
"2016-08-24",23.424,22.6166145920529,22.8,0,4.5,15.6,30,0,64.64,1.68,0
"2016-08-25",24.552,23.5843072960265,24.45,0,6.15,18.9,30,0,74.72,3.16,0
"2016-08-26",26.7444444444444,25.1643758702355,27.2,0,8.9,22.2,32.2,0,70.3703703703704,3.92592592592593,0
"2016-08-27",24.788,24.9761879351177,24.75,0,6.45,18.9,30.6,0,62.32,2.96,0
"2016-08-28",24.0071428571429,24.4916653961303,24.45,0,6.15,17.8,31.1,0,69.3928571428571,1.92857142857143,0
"2016-08-29",25.556,25.0238326980651,25.55,0,7.25,20,31.1,0,62.24,3.08,0
"2016-08-30",23.8269230769231,24.4253778874941,23.6,0,5.3,17.2,30,0,65.2692307692308,2.03846153846154,0
"2016-08-31",25.6,25.0126889437471,26.4,0,8.1,22.2,30.6,0.01,72.0333333333333,2.16666666666667,0
"2016-09-01",22.5034482758621,23.7580686098046,21.4,0,3.1,17.8,25,0.07,81.3103448275862,2.93103448275862,0
"2016-09-02",20.868,22.3130343049023,21.15,0,2.85,15.6,26.7,0,66.04,3.12,0
"2016-09-03",19.9277777777778,21.12040604134,20.25,0,1.95,16.1,24.4,0,69.8333333333333,5.38888888888889,0
"2016-09-04",20.46,20.79020302067,20.8,0,2.5,14.4,27.2,0,62.36,3.32,0
"2016-09-05",22.16,21.475101510335,21.95,0,3.65,15,28.9,0,61.36,3.68,0
"2016-09-06",23.9962962962963,22.7356989033157,24.45,0,6.15,21.7,27.2,0.01,65.4074074074074,6.59259259259259,0
"2016-09-07",23.9176470588235,23.3266729810696,25.55,0,7.25,21.1,30,0,75,4.88235294117647,0
"2016-09-08",26.3703703703704,24.84852167572,26.1,0,7.8,19.4,32.8,0,71.7037037037037,2.22222222222222,0
"2016-09-09",27.6407407407407,26.2446312082304,27.8,0,9.5,23.9,31.7,0.07,71.8888888888889,2.33333333333333,0
"2016-09-10",27.5058823529412,26.8752567805858,28.6,0,10.3,23.3,33.9,0,76.1764705882353,3.94117647058824,0
"2016-09-11",24.1666666666667,25.5209617236262,21.7,0,3.4,15.6,27.8,0,59.1111111111111,5.96296296296296,0
"2016-09-12",18.964,22.2424808618131,18.35,0,0.0500000000000007,10.6,26.1,0,61.8,2.48,0
"2016-09-13",20.5814814814815,21.4119811716473,20.3,0,2,12.8,27.8,0,70.4814814814815,3.7037037037037,0
"2016-09-14",23.2888888888889,22.3504350302681,25.55,0,7.25,18.3,32.8,0.37,67.1851851851852,3.48148148148148,0
"2016-09-15",18.124,20.237217515134,18.3,0,0,13.3,23.3,0,56.28,4,0
"2016-09-16",16.9137931034483,18.5755053092912,16.95,0,0,11.1,22.8,0,70.6206896551724,2.68965517241379,0
"2016-09-17",19.132,18.8537526546456,18.35,0,0.0500000000000007,11.1,25.6,0,75.16,3.32,0
"2016-09-18",23.4857142857143,21.1697334701799,23.6,0,5.3,18.3,28.9,0,79.4571428571429,2.85714285714286,0
"2016-09-19",22.0863636363636,21.6280485532718,21.9,0,3.6,19.4,24.4,0.42,90.5909090909091,1.40909090909091,0
"2016-09-20",20.9387096774193,21.2833791153456,23.6,0,5.3,18.9,28.3,0,89.0645161290323,0.67741935483871,0
"2016-09-21",21.756,21.5196895576728,23.35,0,5.05,16.7,30,0,67.8,1.68,0
"2016-09-22",20.684,21.1018447788364,21.65,0,3.35,13.9,29.4,0,60.16,1.6,0
"2016-09-23",21.136,21.1189223894182,21.4,0,3.1,11.7,31.1,0.19,68.08,2.36,0
"2016-09-24",16.26,18.6894611947091,16.4,0,0,11.1,21.7,0.62,72.3666666666667,3.8,0
"2016-09-25",13.736,16.2127305973545,14.45,0,0,7.8,21.1,0,63.52,1.32,0
"2016-09-26",16.516,16.3643652986773,14.7,0,0,7.2,22.2,0,64.76,4.24,0
"2016-09-27",17.8857142857143,17.1250397921958,17.75,0,0,12.2,23.3,1.96,81.8809523809524,1.61904761904762,0
"2016-09-28",15.18,16.1525198960979,15,0,0,10,20,0,83.3333333333333,7.13333333333333,0
"2016-09-29",15.58125,15.8668849480489,15.8,0,0,13.3,18.3,0,75.625,10.75,0
"2016-09-30",13.9051282051282,14.8860065765886,14.2,0,0,12.8,15.6,0.01,88.1538461538462,8.69230769230769,0
"2016-10-01",14.3694444444444,14.6277255105165,14.75,0,0,12.8,16.7,0,91.4722222222222,7.25,0
"2016-10-02",15.1325,14.8801127552583,15,0,0,13.3,16.7,0.01,92.375,1.175,0
"2016-10-03",17.672972972973,16.2765428641156,19.2,0,0.899999999999999,15.6,22.8,0.49,82.5945945945946,1.97297297297297,0
"2016-10-04",16.9030303030303,16.589786583573,16.95,0,0,12.8,21.1,0,78.1515151515152,5.21212121212121,0
"2016-10-05",14.112,15.3508932917865,15,0,0,10,20,0,73.8,3.16,0
"2016-10-06",12.8567567567568,14.1038250242716,15.85,0,0,7.8,23.9,0,83.1621621621622,0.216216216216216,0.299102032659774
"2016-10-07",14.7689655172414,14.4363952707565,16.35,0,0,8.3,24.4,0,76.2413793103448,2.17241379310345,0
"2016-10-08",16.1321428571429,15.2842690639497,15.3,0,0,10,20.6,0.01,89,0.928571428571429,0
"2016-10-09",13.7175,14.5008845319748,14.2,0,0,10.6,17.8,0.21,75.7,5.05,0
"2016-10-10",10.976,12.7384422659874,11.4,2.1,0,5,17.8,0,50.64,5,5.64383557520947
"2016-10-11",10.088,11.4132211329937,10,3.5,0,2.2,17.8,0,70.96,2.04,4.87331075963764
"2016-10-12",11.8884615384615,11.6508413357276,12.5,1,0,5.6,19.4,0,79.8846153846154,1.5,1.97372346581952
"2016-10-13",12.068,11.8594206678638,12.5,1,0,7.2,17.8,0.01,88.6,2.36,2.19988014218957
"2016-10-14",9.912,10.8857103339319,10.8,2.7,0,4.4,17.2,0,66.56,1.84,4.86699999589069
"2016-10-15",10.248,10.566855166966,10.55,2.95,0,2.8,18.3,0,71.92,1.36,3.79245111240738
"2016-10-16",12.9923076923077,11.7795814296368,12.85,0.65,0,4,21.7,0,79.2307692307692,2.11538461538462,0.738406063005018
"2016-10-17",20.148,15.9637907148184,21.4,0,3.1,16.1,26.7,0,75.28,1.96,0
"2016-10-18",20.6379310344828,18.3008608746506,21.4,0,3.1,13.9,28.9,0,73.1034482758621,3.27586206896552,0
"2016-10-19",22.136,20.2184304373253,21.65,0,3.35,13.9,29.4,0,62.56,3.12,0
"2016-10-20",18.2647058823529,19.2415681598391,16.95,0,0,12.2,21.7,0,79.5588235294118,5.73529411764706,0
"2016-10-21",19.1553846153846,19.1984763876119,17.2,0,0,13.3,21.1,0.21,91.1538461538462,2.70769230769231,0
"2016-10-22",9.42,14.3092381938059,10.3,3.2,0,7.8,12.8,1.46,73.4571428571429,10.6285714285714,13.3014078739272
"2016-10-23",11.348,12.828619096903,11.95,1.55,0,6.7,17.2,0,51.68,8.24,6.17740212063292
"2016-10-24",11.264,12.0463095484515,10.85,2.65,0,5,16.7,0.01,60.44,7,5.91589993154043
"2016-10-25",7.152,9.59915477422574,6.65,6.85,0,2.2,11.1,0,56.48,5.8,15.2880084772347
