"Row.names","mw","HDD_C","CDD_C","CP"
"2016-12-20",130568.641,18.8,0,17.6562527936711
"2016-12-21",127830.936,13.8,0,16.8954812041563
"2016-12-22",122813.072,9.65,0,24.8955304840045
"2016-12-23",116318.826,10.2,0,18.4019477229993
"2016-12-24",109514.87,8.25,0,17.8427469639277
"2016-12-25",100031.533,8.5,0,16.4834171214588
"2016-12-26",112116.9,12.1,0,17.8682232127666
"2016-12-27",111354.04,4.85,0,9.24745070851496
"2016-12-28",117515.51,13.2,0,22.6095668246873
"2016-12-29",121823.435,12.4,0,23.3010292474157
"2016-12-30",117643.504,12.1,0,33.1375795624735
"2016-12-31",110313.68,11.55,0,25.7313738086407
"2017-01-01",100081.567,10.45,0,18.4123244985526
"2017-01-02",112438.215,12.95,0,24.1405830881678
"2017-01-03",119950.358,9.05,0,23.6553691641782
"2017-01-04",117098.624,7.95,0,21.3483095379797
"2017-01-05",126046.314,15.75,0,40.8823311116184
"2017-01-06",125726.079,16,0,29.617751785686
"2017-01-07",126099.381,19.6,0,46.5904983651762
"2017-01-08",124820.382,20.7,0,66.0375436199742
"2017-01-09",138468.318,22.95,0,39.35562678144
"2017-01-10",134720.505,17.1,0,23.079097641627
"2017-01-11",118866.953,6,0,15.1909477681787
"2017-01-12",112974.338,1,0,0.789499096598227
"2017-01-13",111170.988,6.3,0,19.6044310141589
"2017-01-14",113939.263,15.15,0,24.0728386880318
"2017-01-15",108295.403,14.35,0,24.82952888529
"2017-01-16",118016.719,14.05,0,19.99409379992
"2017-01-17",120574.695,10.45,0,21.17432867383
"2017-01-18",119256.57,9.9,0,16.7133925044304
"2017-01-19",115911.468,9.9,0,16.5908192967759
"2017-01-20",117882.663,8.75,0,13.3832399332565
"2017-01-21",105418.994,6.55,0,12.5091692842938
"2017-01-22",101944.941,5.7,0,13.1753322391633
"2017-01-23",120510.626,8.9,0,35.4520972057939
"2017-01-24",122814.187,10.8,0,31.9812137911549
"2017-01-25",115861.785,7.7,0,23.9797067041731
"2017-01-26",114847.042,4.6,0,16.2982323066031
"2017-01-27",117269.646,9.6,0,28.3861374617964
"2017-01-28",111229.306,11.3,0,31.763683937478
"2017-01-29",105337.406,11.55,0,25.1211605846545
"2017-01-30",119651.539,13.5,0,28.6685888930725
"2017-01-31",126607.935,16.55,0,27.1867446623318
"2017-02-01",122922.629,11.25,0,26.198872215227
"2017-02-02",121263.304,11.85,0,27.9932583312483
"2017-02-03",125756.325,16,0,40.6012111346447
"2017-02-04",116970.94,16.3,0,42.8365159591674
"2017-02-05",112987.535,12.4,0,23.6886089756237
"2017-02-06",116938.153,9.1,0,22.7161264303578
"2017-02-07",121969.658,12.4,0,26.2623830515653
"2017-02-08",113740.731,4.3,0,12.7599620561026
"2017-02-09",123156.563,15.2,0,50.7447595816553
"2017-02-10",129173.249,17.95,0,43.6637658069531
"2017-02-11",112917.329,9.9,0,16.2481779606207
"2017-02-12",113718.013,12.95,0,33.654388393689
"2017-02-13",124670.011,12.4,0,45.0159753688486
"2017-02-14",122897.71,13.8,0,24.4715279457577
"2017-02-15",121034.176,10.75,0,28.5101417383783
"2017-02-16",122749.279,14.05,0,50.8526951891441
"2017-02-17",120098.941,12.35,0,37.8781363849913
"2017-02-18",104256.57,6.3,0,12.1775754039957
"2017-02-19",94933.469,2.4,0,4.46845118581372
"2017-02-20",103680.842,7.4,0,14.7156891078875
"2017-02-21",113683.804,10.75,0,17.5005705232715
"2017-02-22",112344.116,3.2,0,6.95053176670677
"2017-02-23",109675.619,2.65,0,5.36486313031801
"2017-02-24",106630.667,0,0,0
"2017-02-25",96361.365,0.15,0,0
"2017-02-26",98521.577,10.45,0,32.3712
"2017-02-27",113107.605,8.5,0,15.512869289722
"2017-02-28",109553.722,3.5,0,5.94527946725342
"2017-03-01",109967.904,0,0,0
"2017-03-02",108166.338,4.35,0,24.7972187343662
"2017-03-03",116784.152,14.05,0,45.5937207255561
"2017-03-04",115901.239,19.05,0,62.9575635818287
"2017-03-05",113676.868,17.4,0,42.1369196785907
"2017-03-06",118882.088,13.25,0,19.6068507863961
"2017-03-07",114579.073,5.15,0,6.03434325517795
"2017-03-08",107944.576,1.55,0,2.95906843547608
"2017-03-09",106913.075,1.3,0,4.78762056976114
"2017-03-10",118189.037,12.9,0,36.3613335327007
"2017-03-11",118492.05,18.5,0,64.6437810393934
"2017-03-12",110235.301,17.95,0,54.1298072592172
"2017-03-13",123043.731,16.3,0,32.4
"2017-03-14",119678.408,16.85,0,56.8845250656077
"2017-03-15",130241.891,18.75,0,69.1254885783819
"2017-03-16",126553.863,14.05,0,45.9014748974366
"2017-03-17",119560.204,10.75,0,27.877097444318
"2017-03-18",114207.698,14.6,0,32.8426183210017
"2017-03-19",103470.932,9.9,0,22.5367710519613
"2017-03-20",112214.964,10.15,0,15.9819544637069
"2017-03-21",109780.384,4.05,0,9.05953556425493
"2017-03-22",113326.017,13.8,0,49.0094070970054
"2017-03-23",118924.357,13.5,0,29.810209172027
"2017-03-24",115499.463,8.75,0,16.1200241190887
"2017-03-25",101403.935,3.5,0,10.0303539319408
"2017-03-26",103252.79,9.5,0,27.0081022238491
"2017-03-27",113239.507,6,0,12.6747235766174
"2017-03-28",114295.941,6.5,0,13.0767438926261
"2017-03-29",108263.999,4.35,0,11.9705590307405
"2017-03-30",111062.015,8.5,0,12.3550376057704
"2017-03-31",117923.169,9.6,0,31.4143088230208
"2017-04-01",105994.363,7.8,0,24.3706398674554
"2017-04-02",95688.66,2.95,0,8.8998277171134
"2017-04-03",106887.383,3.2,0,6.82478307347568
"2017-04-04",110276.382,4.1,0,10.0214771641541
"2017-04-05",106436.285,1.4,0,5.91784844623096
"2017-04-06",112520.783,6.8,0,21.060172428677
"2017-04-07",109466.053,6.85,0,22.3061124976201
"2017-04-08",95929.631,4.6,0,17.7113568085565
"2017-04-09",90429.761,2.9,0,2.95522804534607
"2017-04-10",102000.916,0,0,0
"2017-04-11",107363.797,0,4.2,0
"2017-04-12",107185.411,0,0.849999999999998,0
"2017-04-13",99019.647,0.75,0,3.3006526384944
"2017-04-14",91879.409,1.85,0,2.89924823359436
"2017-04-15",90194.06,1.6,0,0
"2017-04-16",93013.343,0,3.6,0
"2017-04-17",105059.108,0,0,0
"2017-04-18",98469.547,0,0,3.26859765884993
"2017-04-19",100080.837,4.05,0,12.1990811810367
"2017-04-20",102154.494,0,0,1.20995171076128
"2017-04-21",101836.277,2.6,0,6.93789762752219
"2017-04-22",93506.687,2.4,0,3.65093960508798
"2017-04-23",86838.607,1,0,1.76364132407924
"2017-04-24",101421.192,2.35,0,3.246183531472
"2017-04-25",105565.89,1.55,0,5.05127226599315
"2017-04-26",105711.304,0,0,0
"2017-04-27",106495.075,0,0,0
"2017-04-28",111685.789,0,3.15,0
"2017-04-29",110871.356,0,4.45,0
"2017-04-30",94349.085,0,0,0
"2017-05-01",106261.615,0,0,0
"2017-05-02",112439.995,0,1.25,0
"2017-05-03",101635.594,0.449999999999999,0,0
"2017-05-04",98797.189,3.5,0,6.15471835911279
"2017-05-05",104576.684,0.5,0,2.52484484938465
"2017-05-06",93486.254,0,0,0
"2017-05-07",88332.238,4.05,0,8.19631914961307
"2017-05-08",99284.617,4.35,0,9.26721702346503
"2017-05-09",100094.549,3.5,0,4.46675755743728
"2017-05-10",100479.043,1,0,2.74705229655353
"2017-05-11",100914.839,2.9,0,4.56641588926555
"2017-05-12",99977.243,2.4,0,3.04504641874433
"2017-05-13",95822.44,3.25,0,9.48626172439653
"2017-05-14",88154.802,0,0,0.274849035267542
"2017-05-15",99716.377,0,0,0
"2017-05-16",106228.251,0,1.45,0
"2017-05-17",127649.863,0,4.75,0
"2017-05-18",157458.432,0,10.3,0
"2017-05-19",163470.263,0,8.65,0
"2017-05-20",104518.08,0,0,0
"2017-05-21",87675.605,0,0,0
"2017-05-22",105512.127,0,0,0
"2017-05-23",105778.427,0,0,0
"2017-05-24",106106.473,0,0,0
"2017-05-25",106299.197,0,0,0
"2017-05-26",105525.991,0,0.849999999999998,0
"2017-05-27",96081.213,0,0,0
"2017-05-28",92678.391,0,0,0
"2017-05-29",92329.048,0,0,0
"2017-05-30",103537.452,0,0,0
"2017-05-31",110759.147,0,2.25,0
"2017-06-01",116527.797,0,2.5,0
"2017-06-02",111218.481,0,0.899999999999999,0
"2017-06-03",95644.957,0,0,0
"2017-06-04",93582.725,0,0,0
"2017-06-05",110110.314,0,0.300000000000001,0
"2017-06-06",106837.717,0,0,0
"2017-06-07",103651.478,0,0,0
"2017-06-08",104793.64,0,0,0
"2017-06-09",110292.537,0,1.15,0
"2017-06-10",116737.937,0,4.45,0
"2017-06-11",137095.131,0,9.2,0
"2017-06-12",167648.006,0,9.5,0
"2017-06-13",178817.059,0,10.9,0
"2017-06-14",157854.413,0,5.85,0
"2017-06-15",128643.294,0,2,0
"2017-06-16",119800.704,0,0,0
"2017-06-17",114848.388,0,3.15,0
"2017-06-18",135957.747,0,8.65,0
"2017-06-19",162902.661,0,8.95,0
"2017-06-20",147160.975,0,6.7,0
"2017-06-21",145101.788,0,5,0
"2017-06-22",147782.451,0,5.6,0
"2017-06-23",159787.305,0,8.35,0
"2017-06-24",143989.379,0,8.1,0
"2017-06-25",129500.362,0,5.05,0
"2017-06-26",130853.635,0,2.55,0
"2017-06-27",125937.552,0,2.55,0
"2017-06-28",122666.709,0,2.25,0
"2017-06-29",138639.515,0,5.3,0
"2017-06-30",160176.866,0,9.5,0
"2017-07-01",147300.007,0,7.7,0
"2017-07-02",141253.176,0,8.65,0
"2017-07-03",153372.613,0,7.55,0
"2017-07-04",136436.368,0,6.4,0
"2017-07-05",143845.572,0,5.3,0
"2017-07-06",135095.993,0,4.75,0
"2017-07-07",139548.933,0,5.6,0
"2017-07-08",136179.282,0,5.85,0
"2017-07-09",124213.236,0,3.65,0
"2017-07-10",142668.221,0,3.9,0
"2017-07-11",161102.366,0,6.9,0
"2017-07-12",171535.04,0,8.35,0
"2017-07-13",176362.661,0,9.2,0
"2017-07-14",136333.688,0,0.550000000000001,0
"2017-07-15",133533.803,0,5.6,0
"2017-07-16",134187.466,0,5.3,0
"2017-07-17",159794.732,0,6.4,0
"2017-07-18",167950.743,0,8.1,0
"2017-07-19",179722.242,0,9.75,0
"2017-07-20",185415.791,0,9.5,0
"2017-07-21",176614.451,0,8.65,0
"2017-07-22",164175.787,0,8.65,0
"2017-07-23",139746.184,0,5.3,0
"2017-07-24",136821.838,0,1.05,0
"2017-07-25",123186.979,0,0.0500000000000007,0
"2017-07-26",126914.011,0,2.55,0
"2017-07-27",130685.943,0,1.95,0
"2017-07-28",146475.222,0,5,0
"2017-07-29",117407.009,0,2.55,0
"2017-07-30",111043.145,0,2.25,0
"2017-07-31",142031.699,0,4.45,0
"2017-08-01",159405.784,0,6.7,0
"2017-08-02",150292.937,0,6.15,0
"2017-08-03",147533.977,0,5.7,0
"2017-08-04",154127.664,0,6.1,0
"2017-08-05",129783.705,0,3.1,0
"2017-08-06",107903.773,0,1.15,0
"2017-08-07",119369.021,0,0,0
"2017-08-08",125518.289,0,3.4,0
"2017-08-09",134047.453,0,3.1,0
"2017-08-10",139851.03,0,3.9,0
"2017-08-11",138059.389,0,3.4,0
"2017-08-12",124586.4,0,3.4,0
"2017-08-13",128423.856,0,5.05,0
"2017-08-14",136985.108,0,3.35,0
"2017-08-15",135951.168,0,3.35,0
"2017-08-16",147470.858,0,5.6,0
"2017-08-17",145684.852,0,4.75,0
"2017-08-18",152524.347,0,6.7,0
"2017-08-19",145141.973,0,7.2,0
"2017-08-20",129241.306,0,5.05,0
"2017-08-21",148401.885,0,5,0
"2017-08-22",169140.518,0,8.65,0
"2017-08-23",150677.384,0,3.1,0
"2017-08-24",130439.243,0,1.7,0
"2017-08-25",123599.135,0,0.849999999999998,0
"2017-08-26",109726.359,0,0,0
"2017-08-27",102651.289,0,0.0500000000000007,0
"2017-08-28",115536.77,0,0,0
"2017-08-29",113865.238,0,0,0
"2017-08-30",114983.405,0,2,0
"2017-08-31",124186.858,0,2.55,0
"2017-09-01",106405.233,0,0,0
"2017-09-02",93389.336,0,0,0
"2017-09-03",93457.298,0,0,0
"2017-09-04",102558.92,0,2,0
"2017-09-05",137647.505,0,4.5,0
"2017-09-06",122551.448,0,0,0
"2017-09-07",111696.912,0,0,0
"2017-09-08",107721.481,0,0,0
"2017-09-09",94829.207,0,0,0
"2017-09-10",92585.757,0,0,0
"2017-09-11",107860.515,0,0,0
"2017-09-12",114856.074,0,0,0
"2017-09-13",121633.533,0,1.15,0
"2017-09-14",133830.321,0,4.45,0
"2017-09-15",135318.483,0,3.4,0
"2017-09-16",129353.425,0,4.2,0
"2017-09-17",122170.427,0,4.45,0
"2017-09-18",129234.773,0,2.5,0
"2017-09-19",131853.538,0,4.5,0
"2017-09-20",134894.161,0,5.05,0
"2017-09-21",136141.536,0,5.6,0
"2017-09-22",129497.002,0,4.45,0
"2017-09-23",127363.631,0,6.4,0
"2017-09-24",132920.257,0,5.85,0
"2017-09-25",153509.559,0,6.7,0
"2017-09-26",145148.974,0,4.65,0
"2017-09-27",152976.067,0,5.85,0
"2017-09-28",133845.495,0,0.599999999999998,0
"2017-09-29",109888.517,0,0,0
"2017-09-30",95920.093,0.300000000000001,0,0.875044641718352
"2017-10-01",89778.849,0,0,1.10411564611684
"2017-10-02",103784.06,0,0,0.192
"2017-10-03",105853.323,0,0,0
"2017-10-04",108613.33,0,0,0
"2017-10-05",120287.414,0,3.95,0
"2017-10-06",127893.753,0,3.95,0
"2017-10-07",119480.296,0,3.3,0
"2017-10-08",123832.336,0,5.5,0
"2017-10-09",137989.037,0,4.75,0
"2017-10-10",135183.106,0,3.1,0
"2017-10-11",121377.74,0,0.550000000000001,0
"2017-10-12",109102.85,0,0,0
"2017-10-13",104093.716,0,0,0
"2017-10-14",100087.651,0,0,0
"2017-10-15",100827.324,0,0.899999999999999,0
"2017-10-16",105154.421,0.450000000000001,0,2.4316438398434
"2017-10-17",101702.938,5.15,0,6.29944175304447
"2017-10-18",103709.789,0,0,0.679455782225746
"2017-10-19",104097.057,0,0,0
"2017-10-20",103545.253,0,0,0
"2017-10-21",94816.726,0,0,0
"2017-10-22",91619.482,0,0,0
"2017-10-23",110049.746,0,0,0
"2017-10-24",119436.947,0,2.55,0
"2017-10-25",107669.511,0,0,0
"2017-10-26",104643.471,2.65,0,5.39987081326952
"2017-10-27",102649.502,3.5,0,5.06594237630078
"2017-10-28",93700.337,1.25,0,0.502786952965994
"2017-10-29",96432.797,0,0,0
"2017-10-30",102606.272,3.2,0,8.28620689655174
"2017-10-31",103304.706,5.45,0,11.0835077480011
"2017-11-01",108659.084,7.65,0,9.39046747713392
"2017-11-02",108382.837,0,0,0
"2017-11-03",107432.827,0,0,0
"2017-11-04",93663.161,4.9,0,7.887970020227
"2017-11-05",98794.948,1.3,0,1.8631730052546
"2017-11-06",107609.656,0.700000000000001,0,0
"2017-11-07",109422.942,8.5,0,17.6428571428571
"2017-11-08",109660.933,8.25,0,17.9582253338925
"2017-11-09",109437.742,7.65,0,10.4925522369617
"2017-11-10",111475.87,11.55,0,36.2485372578444
"2017-11-11",108700.978,14.65,0,27.5936812245123
"2017-11-12",103972.347,12.1,0,13.3896737764592
"2017-11-13",115764.05,8.8,0,12.6965714876284
"2017-11-14",115176.238,10.7,0,15.2765825916662
"2017-11-15",112952.73,10.15,0,14.2173661674988
"2017-11-16",110714.412,4.35,0,10.6154419305881
"2017-11-17",111190.305,9.65,0,29.777807317531
"2017-11-18",107633.32,11,0,6.84855884239534
"2017-11-19",98521.305,4.65,0,16.7754560479028
"2017-11-20",113148.222,8.75,0,25.3038394304106
"2017-11-21",112146.591,6.85,0,13.4176182923796
"2017-11-22",112534.99,8.2,0,20.0735910540715
"2017-11-23",101208.157,11.55,0,20.1542751871656
"2017-11-24",103878.293,10.15,0,14.3581673928117
"2017-11-25",99733.922,8.25,0,11.9887322832733
"2017-11-26",98694.387,9.35,0,21.1036421652756
"2017-11-27",111979.96,8.5,0,19.6566243287091
"2017-11-28",113180.422,9.6,0,16.3274982774459
"2017-11-29",110717.069,4.9,0,11.8721612657511
"2017-11-30",114132.19,10.45,0,12.4036008707149
"2017-12-01",109409.239,9.35,0,13.5621080034822
"2017-12-02",104920.205,11,0,6.6552
"2017-12-03",104031.118,10.15,0,9.31043192667127
"2017-12-04",114841.425,9.6,0,15.6484755299682
"2017-12-05",114415.179,1,0,0.613612522578964
"2017-12-06",114661.736,6.55,0,19.2317892628887
"2017-12-07",116849.395,10.15,0,24.9592818230012
"2017-12-08",120829.866,13.5,0,22.1971499143471
"2017-12-09",117616.434,14.35,0,19.8706020825867
"2017-12-10",112882.13,13.8,0,28.7483772342023
"2017-12-11",121691.417,11.3,0,22.7647046104271
"2017-12-12",121782.198,11,0,26.965615604797
"2017-12-13",131066.619,17.65,0,60.1806541757917
"2017-12-14",130804.685,17.4,0,39.8185711895179
"2017-12-15",134176.019,20.75,0,19.9411764705882
"2017-12-16",121814.295,16.55,0,31.3595604248683
"2017-12-17",113069.719,12.4,0,16.1445587244135
"2017-12-18",120364.167,9.9,0,13.8369854572876
"2017-12-19",116412.473,4.6,0,11.2183449759757
"2017-12-20",118597.101,9.9,0,25.1183248231247
"2017-12-21",121226.071,13.75,0,15.727306495392
"2017-12-22",120016.375,11.55,0,18.7532389351813
"2017-12-23",109929.93,8.8,0,20.3216983161233
"2017-12-24",105971.69,11.55,0,29.2186223722703
"2017-12-25",107593.821,14.3,0,36.794134821385
"2017-12-26",124759.703,19.3,0,49.8777037161897
"2017-12-27",131172.473,20.4,0,51.4261075361533
"2017-12-28",136815.659,23.75,0,73.5458153371081
"2017-12-29",135699.448,22.65,0,55.58750744259
"2017-12-30",131272.997,22.1,0,36.0157769224142
"2017-12-31",133085.568,24.35,0,71.9334678068561
"2018-01-01",134924.942,25.2,0,62.7929486487137
"2018-01-02",140640.744,21.25,0,56.9371954799321
"2018-01-03",137936.526,21.55,0,18.9791954982291
"2018-01-04",141256.281,19.6,0,66.8326186556193
"2018-01-05",147464.443,24.85,0,99.6402341129325
"2018-01-06",142567.467,26.55,0,95.8029637153256
"2018-01-07",138375.747,26.3,0,57.6928765100164
"2018-01-08",140954.145,14.9,0,36.068866845535
"2018-01-09",128373.742,13.25,0,27.1120249397922
"2018-01-10",126176.06,15.75,0,19.1507535099797
"2018-01-11",119567.017,8.8,0,7.58662109188516
"2018-01-12",114994.265,2,0,0
"2018-01-13",109835.14,9.6,0,28.7944899039698
"2018-01-14",122278.54,21.25,0,53.6893142202431
"2018-01-15",132885.679,19.65,0,45.0578514115792
"2018-01-16",129577.878,16,0,21.3793577084752
"2018-01-17",130118.47,17.1,0,26.9020746408738
"2018-01-18",132431.539,19.1,0,43.5259520488639
"2018-01-19",127891.77,17.1,0,27.5963943152
"2018-01-20",109627.241,8.75,0,23.1444534763731
"2018-01-21",104318.656,10.45,0,9.25
"2018-01-22",114380.581,7.15,0,18.7857316154929
"2018-01-23",114757.36,4.2,0,14.1792591984587
"2018-01-24",117675.477,12.65,0,36.9707792073686
"2018-01-25",124509.179,16.25,0,42.7545932147647
"2018-01-26",122361.672,15.75,0,23.5011246301108
"2018-01-27",108410.823,10.45,0,16.2055172432107
"2018-01-28",101063.749,7.1,0,5.26690312752071
"2018-01-29",116997.262,9.6,0,24.0838200690837
"2018-01-30",124155.141,15.2,0,35.933386783245
"2018-01-31",128492.768,18.5,0,45.0207145922852
"2018-02-01",122861.716,11,0,16.6459568341927
"2018-02-02",126051.974,17.4,0,58.1428649964895
"2018-02-03",121114.052,19.05,0,44.8341703828676
"2018-02-04",113400.208,13.2,0,19.7993922420983
"2018-02-05",120787.667,15.7,0,39.161055084026
"2018-02-06",127063.677,15.75,0,21.215352750308
"2018-02-07",128706.358,14.6,0,34.9087221948954
"2018-02-08",123966.602,16.6,0,44.3257643768584
"2018-02-09",125708.491,17.1,0,19.6161011952871
"2018-02-10",110685.21,11.3,0,7.24738321167733
"2018-02-11",104021.639,7.4,0,8.11792313589129
"2018-02-12",113484.528,7.65,0,21.2718405409593
"2018-02-13",119247.728,14.6,0,29.039755525854
"2018-02-14",114441.122,8.7,0,13.7296354755348
"2018-02-15",111065.525,3.25,0,7.8362106050073
"2018-02-16",110043.546,6.25,0,8.45985403086354
"2018-02-17",108093.123,14.05,0,27.7114569158433
"2018-02-18",103960.613,12.1,0,21.9959634175607
"2018-02-19",112646.1,11.55,0,11.8998362467201
"2018-02-20",109500.347,1.3,0,7.05931741439607
"2018-02-21",108415.497,0,1.15,0
"2018-02-22",112261.989,6.3,0,22.7776405339901
"2018-02-23",116810.92,10.45,0,21.7043496594518
"2018-02-24",103508.041,5.15,0,12.2553619192823
"2018-02-25",103265.378,8.5,0,19.5000518328638
"2018-02-26",111141.088,7.65,0,13.3992696762237
"2018-02-27",109325.453,8.2,0,12.4655245280734
"2018-02-28",107622.893,4.6,0,8.46801492677003
"2018-03-01",107501.212,4.05,0,10.0175683963478
"2018-03-02",118455.787,9.95,0,37.1480935294926
"2018-03-03",105868.622,9.3,0,28.0103188249746
"2018-03-04",102555.826,10.7,0,29.7722171912003
"2018-03-05",115141.767,11,0,26.9436625157012
"2018-03-06",112557.335,11.55,0,24.2645907501804
"2018-03-07",116865.35,11.85,0,37.5072151043828
"2018-03-08",116014.142,13.2,0,30.49840561554
"2018-03-09",118863.407,12.95,0,35.0293531587439
"2018-03-10",109843.641,13.2,0,33.5600347461084
"2018-03-11",98411.2625,13.2,0,23.53463011649
"2018-03-12",115852.854,14.1,0,31.2428584376634
"2018-03-13",118887.894,11.85,0,35.5932122339851
"2018-03-14",118122.454,12.7,0,41.5291237728162
"2018-03-15",115712.236,10.2,0,34.6288873072785
"2018-03-16",114862.226,13.5,0,45.9339874167266
"2018-03-17",105968.159,11.3,0,32.3213534766105
"2018-03-18",99964.501,12.35,0,31.3370457318491
"2018-03-19",110747.684,12.1,0,23.1020524386904
"2018-03-20",120812.423,13.75,0,32.4966692988682
"2018-03-21",118591.641,13.1,0,40.2027232751742
"2018-03-22",115289.809,8.8,0,30.4190423720882
"2018-03-23",111764.018,9.65,0,22.7214668540568
"2018-03-24",100084.729,9.65,0,22.6687771880179
"2018-03-25",101851.667,11.55,0,27.3210175189838
"2018-03-26",109734.547,11,0,21.5792875359684
"2018-03-27",113484.435,11.55,0,17.4269834727643
"2018-03-28",111964.984,7.9,0,11.8157543136272
"2018-03-29",107963.129,4.3,0,7.16124128458965
"2018-03-30",101657.906,4.05,0,8.38227493032438
"2018-03-31",92984.85,5.45,0,14.2297053816327
"2018-04-01",90269.636,5.2,0,12.063073280056
"2018-04-02",109679.714,11,0,25.7727458527886
"2018-04-03",114817.441,11.6,0,16.0766986154556
"2018-04-04",109357.72,5.75,0,19.9175880414852
"2018-04-05",109484.423,11,0,36.0417453251088
"2018-04-06",109386.18,6.55,0,15.9637863406548
"2018-04-07",97502.097,8.5,0,22.7566377095245
"2018-04-08",96505.745,11.3,0,31.9302123628776
"2018-04-09",108949.431,10.75,0,21.3733954850417
"2018-04-10",109040.066,9.05,0,18.8578755020265
"2018-04-11",107500.471,9.9,0,13.20676626582
"2018-04-12",105016.24,4.35,0,4.97928252239917
"2018-04-13",103827.659,0,2.8,0
"2018-04-14",95962.488,0,0,0
"2018-04-15",96554.951,9.3,0,40.9721532720701
"2018-04-16",110199.156,4.9,0,25.7458120614326
"2018-04-17",110646.531,8.2,0,25.0310467960032
"2018-04-18",106733.279,6.55,0,18.7738961070951
"2018-04-19",109602.937,8.5,0,22.5040657049127
"2018-04-20",105467.963,8.2,0,25.9929972107874
"2018-04-21",94076.781,5.75,0,9.69149152607585
"2018-04-22",88311.574,2.95,0,5.21648433334175
"2018-04-23",99261.924,2.65,0,5.70773661620787
"2018-04-24",101407.107,3.5,0,6.24100285501635
"2018-04-25",105707.102,1.3,0,1.5948077835516
"2018-04-26",100046.402,0,0,0
"2018-04-27",103156.838,2.9,0,4.9424197452785
